block,daycol,nitr_N,inoc,edge,well,plate_number,sqmm,green_per_arr
2,0,15,I+,TRUE,F1_02010,10,2.735584967,0.321728436
2,1,15,I+,TRUE,F1_02010,10,0.42930713,NA
2,2,15,I+,TRUE,F1_02010,10,0.413332911,NA
2,3,15,I+,TRUE,F1_02010,10,2.565858893,0.31986112
2,4,15,I+,TRUE,F1_02010,10,2.769530182,0.321787003
2,5,15,I+,TRUE,F1_02010,10,3.023120906,0.325673779
2,6,15,I+,TRUE,F1_02010,10,3.296679402,0.326146304
2,7,15,I+,TRUE,F1_02010,10,3.370560164,0.325693163
2,8,15,I+,TRUE,F1_02010,10,3.152911433,0.325256537
2,9,15,I+,TRUE,F1_02010,10,2.923282038,0.322190018
2,10,15,I+,TRUE,F1_02010,10,1.851012602,0.317271495
2,0,0,I+,FALSE,F2_02010,10,4.079416123,0.311132791
2,1,0,I+,FALSE,F2_02010,10,2.901317487,0.311545881
2,2,0,I+,FALSE,F2_02010,10,3.506341024,0.312741491
2,3,0,I+,FALSE,F2_02010,10,5.447208607,0.319496782
2,4,0,I+,FALSE,F2_02010,10,7.685596014,0.328598324
2,5,0,I+,FALSE,F2_02010,10,9.836125219,0.334606971
2,6,0,I+,FALSE,F2_02010,10,10.76862024,0.336202082
2,7,0,I+,FALSE,F2_02010,10,11.98266087,0.336481537
2,8,0,I+,FALSE,F2_02010,10,12.26820003,0.336579957
2,9,0,I+,FALSE,F2_02010,10,12.75741048,0.335618272
2,10,0,I+,FALSE,F2_02010,10,17.41788881,0.335163295
2,0,25,I+,FALSE,F3_02010,10,6.108141909,0.319019703
2,1,25,I+,FALSE,F3_02010,10,5.7387381,0.320509378
2,2,25,I+,FALSE,F3_02010,10,8.250684004,0.324377994
2,3,25,I+,FALSE,F3_02010,10,10.2694259,0.333062214
2,4,25,I+,FALSE,F3_02010,10,11.58729895,0.333242239
2,5,25,I+,FALSE,F3_02010,10,13.30852103,0.343186146
2,6,25,I+,FALSE,F3_02010,10,7.585757147,0.336149319
2,7,25,I+,FALSE,F3_02010,10,6.894872184,0.33184493
2,8,25,I+,FALSE,F3_02010,10,6.339768082,0.319753551
2,9,25,I+,FALSE,F3_02010,10,5.515099037,0.313642255
2,10,25,I+,FALSE,F3_02010,10,4.932040051,0.307590297
2,0,45,I+,FALSE,F4_02010,10,3.518321688,0.318035845
2,1,45,I+,FALSE,F4_02010,10,3.63014122,0.319153792
2,2,45,I+,FALSE,F4_02010,10,3.648112216,0.316821626
2,3,45,I+,FALSE,F4_02010,10,6.006306264,0.325535202
2,4,45,I+,FALSE,F4_02010,10,8.751875119,0.336553756
2,5,45,I+,FALSE,F4_02010,10,9.933967309,0.340405969
